# step Etot Epot T p 
38375000 -4259.3089 -5214.7721 303.5423 -363.7614 
38380000 -4223.3144 -5177.4454 303.119 355.6187 
38385000 -4231.3415 -5191.0676 304.8965 124.8714 
38390000 -4249.5567 -5193.9196 300.0158 -604.348 
38395000 -4305.5497 -5226.3195 292.5205 86.9254 
38400000 -4261.7576 -5196.1373 296.8442 -423.9639 
38405000 -4284.4283 -5248.8086 306.3752 -331.1235 
38410000 -4242.9045 -5210.7941 307.49 -649.9059 
38415000 -4354.0763 -5221.6343 275.6156 -61.5087 
38420000 -4208.2719 -5172.6834 306.3851 -29.5928 
38425000 -4205.5435 -5170.8224 306.6606 82.4628 
38430000 -4235.3457 -5199.7163 306.3721 269.4893 
38435000 -4305.5462 -5245.1358 298.4994 -613.7659 
38440000 -4299.9319 -5241.6873 299.1874 -519.4652 
38445000 -4291.0238 -5214.0357 293.2328 -842.9071 
38450000 -4249.9922 -5191.0459 298.9645 431.4234 
38455000 -4244.5837 -5211.1233 307.0611 -642.4963 
38460000 -4286.7003 -5185.9218 285.6748 -765.3518 
38465000 -4209.189 -5177.9489 307.7665 -30.2591 
38470000 -4228.3463 -5153.2776 293.8426 -1372.1096 
38475000 -4333.0779 -5261.0627 294.8126 -944.1443 
38480000 -4300.8918 -5262.1834 305.3939 -114.1535 
38485000 -4236.7842 -5183.2515 300.6844 -342.1262 
38490000 -4219.6706 -5132.0406 289.8519 135.4625 
38495000 -4214.5743 -5204.8926 314.6154 -299.1042 
38500000 -4240.9006 -5173.9656 296.4266 -962.7372 
38505000 -4295.8212 -5237.491 299.1602 -638.7688 
38510000 -4295.6414 -5238.7724 299.6244 -785.2213 
38515000 -4299.9643 -5246.5355 300.7173 -661.4886 
38520000 -4296.5382 -5221.5106 293.8556 -393.8812 
38525000 -4272.3956 -5214.772 299.3847 -464.3212 
38530000 -4300.8532 -5230.7137 295.4085 -1035.1644 
38535000 -4286.0383 -5214.5364 294.9757 -366.3051 
38540000 -4307.9141 -5225.1541 291.3991 -356.7948 
38545000 -4286.9486 -5221.1009 296.772 -363.504 
38550000 -4246.055 -5159.2598 290.1172 -268.9144 
38555000 -4333.9067 -5228.7879 284.2959 -332.9855 
38560000 -4310.7946 -5230.1582 292.0737 -346.5288 
38565000 -4244.269 -5183.0131 298.2308 172.9301 
38570000 -4271.3467 -5183.9281 289.9191 7.0096 
38575000 -4248.9734 -5188.6317 298.5212 -706.2772 
38580000 -4305.4868 -5223.753 291.7251 39.6462 
38585000 -4222.1524 -5192.757 308.3525 241.6263 
38590000 -4268.1996 -5232.06 306.21 -99.0088 
38595000 -4212.4666 -5187.2641 309.6846 -842.0914 
38600000 -4306.259 -5210.1212 287.1491 -370.8845 
38605000 -4317.5929 -5236.8773 292.0486 145.9799 
38610000 -4302.2504 -5219.9148 291.5339 -96.1649 
38615000 -4298.1325 -5214.335 291.0695 119.2499 
38620000 -4221.9779 -5180.3521 304.4671 -852.7804 
38625000 -4254.7314 -5217.2779 305.7926 -439.9278 
38630000 -4202.8141 -5167.4587 306.4591 -151.5118 
38635000 -4254.2028 -5226.8127 308.9896 -316.4469 
38640000 -4207.7044 -5200.8162 315.5029 -690.3761 
38645000 -4260.4163 -5208.8349 301.3043 -333.4669 
38650000 -4268.9953 -5228.969 304.9752 344.7553 
38655000 -4271.7579 -5202.9905 295.8444 448.1778 
38660000 -4227.4293 -5187.3499 304.9584 304.2258 
38665000 -4265.6431 -5181.6821 291.0176 -422.3812 
38670000 -4165.7724 -5130.3659 306.4429 -582.9447 
38675000 -4220.44 -5163.2649 299.5272 367.8696 
38680000 -4265.1225 -5239.0503 309.4083 -602.1116 
38685000 -4242.396 -5193.9702 302.3068 -554.2027 
38690000 -4245.4734 -5199.8742 303.2047 -399.6991 
38695000 -4359.8213 -5284.667 293.8153 -713.2586 
38700000 -4208.5886 -5162.701 303.1131 206.6449 
38705000 -4223.1684 -5186.3203 305.9849 -375.4882 
38710000 -4304.0925 -5206.3382 286.6355 94.2732 
38715000 -4241.5742 -5195.8387 303.1615 257.2854 
38720000 -4329.0483 -5246.0657 291.3284 -764.5701 
38725000 -4224.5494 -5202.4182 310.6604 -530.1884 
38730000 -4300.144 -5203.6369 287.0318 -298.5852 
38735000 -4295.4128 -5221.3807 294.1719 -347.0334 
38740000 -4275.8789 -5189.029 290.0997 -663.936 
38745000 -4306.9389 -5241.2718 296.8294 -233.8753 
38750000 -4204.1143 -5184.9487 311.6025 -773.3052 
38755000 -4297.5494 -5215.9381 291.764 -216.5942 
38760000 -4332.4951 -5286.8042 303.1756 -69.4895 
38765000 -4270.2992 -5218.2937 301.1695 -421.6382 
38770000 -4311.8765 -5229.2397 291.4382 -177.5886 
38775000 -4328.28 -5206.0254 278.852 -26.4459 
38780000 -4265.4289 -5218.516 302.7874 -235.0849 
38785000 -4326.6523 -5247.9571 292.6904 9.9475 
38790000 -4267.4658 -5197.7859 295.5546 -521.0049 
38795000 -4298.4443 -5241.8076 299.6983 -127.6691 
38800000 -4271.1233 -5198.9673 294.7679 -539.4232 
38805000 -4306.0996 -5223.4889 291.4465 130.5844 
38810000 -4273.4684 -5227.1065 302.9625 -299.8075 
38815000 -4240.2231 -5176.5336 297.4576 258.262 
38820000 -4279.921 -5196.5984 291.2204 -753.3029 
38825000 -4236.7462 -5198.9566 305.6858 -402.4597 
38830000 -4247.3256 -5190.2404 299.5557 -614.1714 
38835000 -4353.656 -5262.4237 288.7075 64.9934 
38840000 -4276.6186 -5182.6966 287.853 -269.8234 
38845000 -4279.49 -5223.5239 299.9113 -449.9646 
38850000 -4310.3404 -5220.7871 289.2409 -528.8482 
38855000 -4254.1682 -5145.8311 283.2735 -599.273 
38860000 -4246.7876 -5186.0217 298.3864 391.461 
38865000 -4272.7228 -5214.2957 299.1294 -110.5035 
38870000 -4282.847 -5192.8547 289.1015 -47.4062 
38875000 -4273.4842 -5232.1028 304.5447 -497.089 
38880000 -4330.0615 -5229.0429 285.5985 -252.6146 
38885000 -4198.6867 -5189.8582 314.8865 -293.4032 
38890000 -4257.3649 -5208.3201 302.1101 -198.1246 
38895000 -4237.6035 -5210.615 309.1172 640.8296 
38900000 -4325.253 -5226.7716 286.4045 -220.0085 
38905000 -4278.4832 -5216.0876 297.8687 -603.1002 
38910000 -4288.3234 -5189.8235 286.3987 -408.6667 
38915000 -4234.555 -5177.3864 299.5293 -245.4063 
38920000 -4218.2445 -5145.8276 294.685 393.8483 
38925000 -4302.9143 -5218.1429 290.7601 -406.9163 
38930000 -4277.1264 -5215.0973 297.9851 270.4955 
38935000 -4295.8889 -5229.8002 296.6954 -300.4701 
38940000 -4342.6508 -5264.833 292.9692 -428.5386 
38945000 -4341.6765 -5278.2648 297.5459 -612.9572 
38950000 -4290.1711 -5211.7443 292.7757 -758.1389 
38955000 -4260.3779 -5161.4654 286.2676 -974.9241 
38960000 -4223.3273 -5147.4609 293.5891 -225.5759 
38965000 -4258.6315 -5212.1843 302.9354 462.1886 
38970000 -4306.817 -5243.3344 297.5233 -188.8257 
38975000 -4316.7573 -5206.2985 282.5994 -579.9824 
38980000 -4303.1925 -5235.9614 296.3325 -652.6295 
38985000 -4273.3737 -5240.9707 307.3971 -53.829 
38990000 -4212.6947 -5171.333 304.551 -604.3368 
38995000 -4249.9322 -5186.5729 297.5625 434.6005 
39000000 -4261.6325 -5218.3318 303.935 -580.6187 
39005000 -4261.6534 -5164.0878 286.6955 -284.9492 
39010000 -4316.0866 -5233.4242 291.4301 -166.8717 
39015000 -4332.1267 -5222.1932 282.7663 18.05 
39020000 -4322.5973 -5224.8651 286.6425 -263.9821 
39025000 -4260.6056 -5192.2789 295.9844 -165.3512 
39030000 -4264.3901 -5197.5797 296.4661 44.2671 
39035000 -4212.2483 -5171.1249 304.6267 -107.6986 
39040000 -4251.3227 -5200.1277 301.427 -497.637 
39045000 -4248.1161 -5224.7095 310.2552 120.0543 
39050000 -4197.3283 -5148.8943 302.3042 434.4962 
39055000 -4268.0 -5228.275 305.0709 -107.8421 
39060000 -4232.5172 -5165.1714 296.2961 -959.3166 
39065000 -4222.5358 -5227.9376 319.4073 -418.5397 
39070000 -4245.3969 -5210.5603 306.6239 -552.0731 
39075000 -4246.9311 -5207.8319 305.2697 31.007 
39080000 -4230.8588 -5196.534 306.7865 -615.8067 
39085000 -4279.1111 -5222.0783 299.5724 -347.584 
39090000 -4324.6391 -5221.2211 284.8362 -706.2528 
39095000 -4271.2289 -5220.2141 301.4843 -18.6242 
39100000 -4264.4196 -5227.6626 306.0138 -736.8 
39105000 -4208.1623 -5206.4713 317.154 -604.1639 
39110000 -4232.1206 -5208.1339 310.0708 -404.0671 
39115000 -4279.7496 -5203.5546 293.4847 -438.391 
39120000 -4216.8694 -5172.4684 303.5854 -422.4425 
39125000 -4278.3242 -5193.6748 290.7988 -285.5982 
39130000 -4297.1013 -5295.4746 317.1745 -711.3758 
39135000 -4284.3866 -5216.1887 296.0253 139.4301 
39140000 -4239.7437 -5184.3189 300.0833 -368.6665 
39145000 -4307.1324 -5221.5639 290.5069 -897.9259 
39150000 -4283.0575 -5210.3973 294.6077 -2.3856 
39155000 -4265.196 -5192.2492 294.5166 -785.7793 
39160000 -4189.2774 -5182.2413 315.4559 281.1046 
39165000 -4309.0275 -5239.5028 295.6038 302.2095 
39170000 -4310.7789 -5257.593 300.7945 -458.8549 
39175000 -4318.5923 -5260.2211 299.1472 -868.4302 
39180000 -4258.7398 -5207.7521 301.4929 -798.8446 
39185000 -4321.7829 -5246.2691 293.7012 -653.7682 
39190000 -4213.8403 -5161.9616 301.2098 738.0571 
39195000 -4292.5589 -5220.5382 294.8109 -481.8723 
39200000 -4249.8172 -5154.2131 287.3186 -477.7482 
39205000 -4266.8071 -5210.8182 299.9041 326.9445 
39210000 -4245.606 -5210.8443 306.6477 -273.4156 
39215000 -4162.2538 -5148.9117 313.4526 -205.2463 
39220000 -4228.877 -5168.6365 298.5534 -373.2826 
39225000 -4278.018 -5204.1609 294.2275 244.626 
39230000 -4220.4502 -5192.6954 308.8738 -317.886 
39235000 -4263.0726 -5189.0986 294.1903 20.4444 
39240000 -4302.2597 -5235.7303 296.5554 -296.4179 
39245000 -4276.829 -5217.9602 298.9891 681.9903 
39250000 -4334.7345 -5249.0947 290.4842 437.8802 
39255000 -4264.4493 -5190.5412 294.2112 -350.6918 
39260000 -4273.6537 -5197.8674 293.6146 -351.5772 
39265000 -4221.773 -5179.6592 304.3121 531.9853 
39270000 -4289.007 -5223.6295 296.9214 -974.0755 
39275000 -4255.6608 -5185.7424 295.4788 -754.1931 
39280000 -4300.4144 -5221.5948 292.6509 -147.3164 
39285000 -4223.2067 -5179.8259 303.9095 -855.5399 
39290000 -4263.2945 -5173.9995 289.323 258.0333 
39295000 -4181.5897 -5178.9994 316.8683 279.3115 
39300000 -4257.1107 -5180.1682 293.2473 465.4581 
39305000 -4242.4929 -5177.5926 297.073 -335.4952 
39310000 -4252.0592 -5201.393 301.595 -101.8417 
39315000 -4276.0217 -5229.5854 302.9388 -136.1029 
39320000 -4221.5815 -5184.5244 305.9185 -221.9545 
39325000 -4244.3508 -5193.2905 301.4698 -1072.545 
39330000 -4271.6514 -5191.151 292.117 -431.9656 
39335000 -4262.1265 -5213.1053 302.1176 -295.6511 
39340000 -4240.5186 -5176.8558 297.4661 -461.0365 
39345000 -4252.4655 -5187.2966 296.9876 -204.521 
39350000 -4276.9918 -5227.2524 301.8895 25.9812 
39355000 -4246.1263 -5164.1976 291.6632 -202.3605 
39360000 -4271.4194 -5210.6318 298.3795 -869.197 
39365000 -4310.8291 -5256.6423 300.4766 -992.3416 
39370000 -4289.079 -5201.4487 289.8518 46.9003 
39375000 -4251.3592 -5208.918 304.208 -255.6913 
39380000 -4308.5505 -5221.8295 290.1407 -417.6377 
39385000 -4270.8626 -5196.961 294.2133 -32.3599 
39390000 -4242.3177 -5186.354 299.912 146.1735 
39395000 -4248.7531 -5192.4748 299.8121 -314.938 
39400000 -4261.7731 -5201.6408 298.5877 170.338 
39405000 -4219.9878 -5174.2051 303.1465 -272.187 
39410000 -4256.3585 -5204.4368 301.1962 -687.0314 
39415000 -4233.7214 -5134.0598 286.0296 163.5872 
39420000 -4205.1606 -5156.8209 302.3341 -312.0007 
39425000 -4283.7443 -5226.7902 299.5974 79.4685 
39430000 -4247.2567 -5213.4541 306.9524 -240.9234 
39435000 -4252.1963 -5227.103 309.7193 -626.9239 
39440000 -4257.799 -5183.1913 293.989 -52.2376 
39445000 -4284.9819 -5241.6535 303.9262 -638.0731 
39450000 -4401.0504 -5301.8392 286.1727 -751.7733 
39455000 -4250.3138 -5186.1961 297.3216 -1071.6344 
39460000 -4327.1595 -5261.166 296.7257 -1052.8447 
39465000 -4154.2739 -5154.8754 317.8823 -37.065 
39470000 -4234.3964 -5172.2629 297.952 -70.6061 
39475000 -4306.832 -5237.4098 295.6364 -350.5764 
39480000 -4277.5334 -5200.1401 293.104 -654.4649 
39485000 -4322.7451 -5231.0628 288.5646 -82.835 
39490000 -4135.5597 -5105.6486 308.1887 -260.104 
39495000 -4243.0368 -5198.0042 303.3847 29.9178 
39500000 -4239.0766 -5227.8163 314.1139 -88.834 
39505000 -4227.6608 -5166.7775 298.3491 -1.6573 
39510000 -4253.8326 -5215.7723 305.5998 -181.2571 
39515000 -4234.4951 -5215.042 311.5111 -329.8053 
39520000 -4305.8733 -5242.3337 297.5053 -266.6882 
39525000 -4301.4385 -5227.4425 294.1834 -51.5029 
39530000 -4293.4815 -5230.9859 297.8369 -365.0136 
39535000 -4297.584 -5245.6718 301.1992 -80.1724 
39540000 -4278.4612 -5189.446 289.4119 -894.6612 
39545000 -4251.4638 -5207.1801 303.6227 -86.7801 
39550000 -4197.9772 -5178.0163 311.3498 -21.0062 
39555000 -4292.3275 -5226.4809 296.7723 -429.2997 
39560000 -4305.4659 -5228.3208 293.1829 -15.082 
39565000 -4356.4169 -5239.5413 280.5608 -476.4694 
39570000 -4236.2697 -5174.299 298.0037 -224.8153 
39575000 -4263.799 -5192.1311 294.923 -503.5891 
39580000 -4301.8472 -5217.7711 290.981 -761.166 
39585000 -4281.1753 -5219.6315 298.1393 -274.3614 
39590000 -4174.2219 -5146.4527 308.8692 -248.9008 
39595000 -4278.4357 -5205.3581 294.4751 -110.4347 
39600000 -4291.1876 -5227.5469 297.4731 33.0162 
39605000 -4233.7776 -5186.5603 302.6907 456.7535 
39610000 -4298.9268 -5230.3009 295.8894 -425.5542 
39615000 -4261.1481 -5212.132 302.1192 -167.0467 
39620000 -4210.599 -5187.9027 310.4808 -383.561 
39625000 -4201.5611 -5192.6523 314.861 -84.013 
39630000 -4314.422 -5225.3905 289.4067 -196.8099 
39635000 -4260.1406 -5217.2119 304.0532 -707.0717 
39640000 -4266.9491 -5194.4904 294.6717 -300.7966 
39645000 -4242.6024 -5228.4258 313.1875 5.1618 
39650000 -4286.4939 -5201.9468 290.8313 -168.3663 
39655000 -4246.5329 -5199.7981 302.844 -988.1561 
39660000 -4251.0571 -5190.3893 298.4176 32.2674 
39665000 -4264.3062 -5221.8781 304.2122 -346.7231 
39670000 -4202.6324 -5146.2341 299.774 391.8587 
39675000 -4321.8516 -5252.476 295.6512 147.8704 
39680000 -4271.2618 -5177.9749 288.0548 -514.294 
39685000 -4250.2186 -5163.5122 290.1454 316.1886 
39690000 -4228.3336 -5176.6942 301.2858 -165.288 
39695000 -4300.1078 -5230.5046 295.5789 -24.6468 
39700000 -4282.7279 -5218.9689 297.4356 444.7516 
39705000 -4282.1592 -5243.2751 305.3381 -36.3299 
39710000 -4323.6602 -5247.5319 293.5059 -107.9782 
39715000 -4203.1626 -5178.6243 309.8956 -404.5399 
39720000 -4314.474 -5234.5569 292.3023 -446.1251 
39725000 -4281.947 -5195.1816 290.1266 451.5247 
39730000 -4229.135 -5228.9993 317.6481 -517.5589 
39735000 -4271.0519 -5223.9346 302.7225 -483.0125 
39740000 -4267.4395 -5221.4218 303.0718 -56.9665 
39745000 -4304.4799 -5238.3209 296.6731 -980.6696 
39750000 -4364.1621 -5268.0443 287.1554 -354.8783 
39755000 -4234.8584 -5235.7192 317.9647 -375.7486 
39760000 -4300.6625 -5247.5517 300.8184 -87.5231 
39765000 -4216.6363 -5159.4724 299.5308 -31.4907 
39770000 -4276.81 -5216.4738 298.5229 -210.6374 
39775000 -4258.5799 -5208.7509 301.861 209.3432 
39780000 -4244.8151 -5174.1005 295.2258 -109.1409 
39785000 -4180.5969 -5147.7615 307.2597 396.7345 
39790000 -4286.8569 -5238.7616 302.4118 255.6432 
39795000 -4313.4756 -5232.89 292.0899 -418.1222 
39800000 -4293.9314 -5206.5885 289.9432 -220.7441 
39805000 -4330.6593 -5229.3596 285.5092 -760.0019 
39810000 -4220.2656 -5155.7353 297.1905 696.9684 
39815000 -4218.5019 -5163.045 300.073 -777.0449 
39820000 -4258.2341 -5207.1466 301.4612 -254.7587 
39825000 -4264.6685 -5232.4808 307.4655 46.4451 
39830000 -4239.5653 -5182.7507 299.6417 -123.3233 
39835000 -4270.9802 -5193.0708 292.9401 -295.219 
39840000 -4231.4105 -5189.6326 304.4188 32.8928 
39845000 -4276.132 -5244.3115 307.5821 411.535 
39850000 -4240.2812 -5168.3541 294.8406 -248.0764 
39855000 -4269.931 -5188.9834 291.9749 262.0111 
39860000 -4238.3408 -5198.7186 305.1036 -212.3608 
39865000 -4230.2359 -5187.519 304.1204 -250.4415 
39870000 -4263.5112 -5197.9483 296.8625 -477.7436 
39875000 -4310.0441 -5227.9784 291.6197 39.3588 
39880000 -4297.847 -5243.7255 300.4973 -195.0232 
39885000 -4290.5395 -5220.1144 295.3178 -244.311 
39890000 -4276.4519 -5186.426 289.0908 20.766 
39895000 -4185.5519 -5169.6828 312.6498 -1085.0865 
39900000 -4246.7654 -5174.9563 294.8781 -468.7029 
39905000 -4172.4586 -5152.2904 311.284 -314.7338 
39910000 -4220.1683 -5167.2163 300.8688 89.3229 
39915000 -4236.025 -5203.6199 307.3964 -651.1117 
39920000 -4191.7248 -5145.3732 302.9657 698.9708 
39925000 -4270.7045 -5202.8073 296.1209 -391.6143 
39930000 -4278.1781 -5230.0396 302.398 -266.6115 
39935000 -4269.7299 -5193.4454 293.4563 -383.7909 
39940000 -4251.6727 -5202.6332 302.1118 -113.461 
39945000 -4246.8841 -5179.4241 296.2598 -831.3652 
39950000 -4218.2475 -5175.6233 304.1499 -231.083 
39955000 -4257.2657 -5184.4592 294.5612 -345.9868 
39960000 -4308.4823 -5227.5932 291.9935 -15.2758 
39965000 -4238.8116 -5158.6653 292.2294 -588.8552 
39970000 -4259.4249 -5173.548 290.4089 -378.0543 
39975000 -4200.4733 -5170.5083 308.1716 74.6033 
39980000 -4254.3703 -5191.3055 297.6561 498.1301 
39985000 -4279.7412 -5248.9952 307.9235 414.048 
39990000 -4310.6877 -5240.6645 295.4455 -434.5723 
39995000 -4352.2211 -5243.7512 283.2313 -499.9798 
40000000 -4307.7513 -5256.5974 301.4401 -471.2196 
40005000 -4270.658 -5195.4646 293.8029 -95.0771 
40010000 -4271.2468 -5242.23 308.4728 -221.5339 
40015000 -4233.393 -5187.7888 303.2032 -200.887 
40020000 -4263.4889 -5177.1025 290.247 -921.6666 
40025000 -4273.7108 -5194.9365 292.6653 -469.0497 
40030000 -4196.3445 -5153.2033 303.9856 -336.2021 
40035000 -4274.8509 -5210.6734 297.3026 -381.6155 
40040000 -4358.9473 -5263.894 287.4936 -856.6913 
40045000 -4290.7127 -5209.5642 291.9111 -489.5231 
40050000 -4281.7303 -5214.8135 296.4323 17.866 
40055000 -4202.3303 -5165.1388 305.8758 819.624 
40060000 -4213.0528 -5151.6453 298.1826 -555.9375 
40065000 -4249.9526 -5194.3951 300.0411 -526.7289 
40070000 -4308.3869 -5241.159 296.3335 -810.4019 
40075000 -4282.2673 -5189.4087 288.1909 -347.3195 
40080000 -4335.8965 -5266.7373 295.7199 -93.3901 
40085000 -4226.5255 -5158.9879 296.2351 -497.5583 
40090000 -4316.132 -5263.4452 300.9531 -956.6743 
40095000 -4317.1685 -5221.042 287.1527 -595.7577 
40100000 -4252.5631 -5186.8693 296.8209 -673.7903 
40105000 -4316.9705 -5190.7001 277.5762 -0.8201 
40110000 -4342.2327 -5220.841 279.1262 -632.9637 
40115000 -4206.0198 -5196.1637 314.56 707.2816 
40120000 -4269.7314 -5226.959 304.1028 -215.2388 
40125000 -4322.8631 -5245.88 293.2344 -5.5334 
40130000 -4263.7071 -5179.6746 290.9948 -305.1151 
40135000 -4304.286 -5231.068 294.4305 96.9513 
40140000 -4290.5679 -5229.8633 298.4059 64.5284 
40145000 -4298.4827 -5241.6703 299.6424 -643.5865 
40150000 -4321.6417 -5249.3592 294.7277 -385.1906 
40155000 -4231.9573 -5175.6876 299.8148 -475.5214 
40160000 -4267.6713 -5195.6938 294.8246 -412.2871 
40165000 -4248.7609 -5219.4324 308.3738 -418.2353 
40170000 -4268.392 -5189.4556 292.6138 -76.5654 
40175000 -4269.0929 -5194.659 294.0442 -470.6635 
40180000 -4315.981 -5256.6521 298.843 -575.6976 
40185000 -4281.6859 -5222.4547 298.874 -193.0715 
40190000 -4305.5412 -5223.2263 291.5405 -440.293 
40195000 -4294.6201 -5226.987 296.2048 -16.2116 
40200000 -4215.2129 -5166.6427 302.2609 -563.6002 
40205000 -4280.8217 -5220.9138 298.659 100.3403 
40210000 -4335.3885 -5245.5569 289.1525 -133.174 
40215000 -4235.3417 -5186.3119 302.1149 -625.106 
40220000 -4217.8251 -5186.4626 307.7276 -349.1652 
40225000 -4248.2334 -5182.6653 296.8608 -422.7142 
40230000 -4231.6092 -5184.3881 302.6895 -268.78 
40235000 -4268.0182 -5232.815 306.5075 -469.5354 
40240000 -4208.1369 -5187.8093 311.2333 -568.9726 
40245000 -4304.6738 -5240.6914 297.3646 -994.885 
40250000 -4267.0339 -5182.4806 290.8294 -73.0466 
40255000 -4285.3731 -5229.9741 300.0914 -598.9046 
40260000 -4347.2333 -5277.7702 295.6234 -193.7391 
40265000 -4348.3041 -5238.9629 282.9545 692.4253 
40270000 -4301.412 -5240.1277 298.2218 -319.1981 
40275000 -4302.7361 -5239.341 297.5511 -427.3214 
40280000 -4255.4396 -5218.1664 305.8498 -341.7057 
40285000 -4351.8027 -5270.914 291.9936 161.4782 
40290000 -4303.1838 -5234.3989 295.8389 3.7625 
40295000 -4254.9468 -5179.4002 293.6907 64.9104 
40300000 -4283.6314 -5213.0333 295.2628 -66.7091 
40305000 -4198.6535 -5130.9029 296.1675 29.0857 
40310000 -4297.6899 -5255.3356 304.2356 -875.7525 
40315000 -4200.8053 -5136.1765 297.1592 239.6659 
40320000 -4301.5776 -5219.8254 291.7193 -253.7259 
40325000 -4257.7122 -5192.1217 296.8537 -319.2981 
40330000 -4251.0685 -5208.7925 304.2605 -1059.9489 
40335000 -4325.6102 -5214.1012 282.2658 -624.5305 
40340000 -4203.2996 -5184.6522 311.7671 272.2919 
40345000 -4285.1896 -5209.2703 293.5723 -608.7782 
40350000 -4231.2955 -5193.2519 305.6051 -173.6553 
40355000 -4295.3766 -5186.2845 283.0336 108.0732 
40360000 -4266.9995 -5184.8458 291.5917 -654.0556 
40365000 -4266.231 -5223.4004 304.0843 125.3342 
40370000 -4249.4626 -5157.084 288.3434 28.6604 
40375000 -4273.4613 -5224.1936 302.0393 -260.9406 
40380000 -4306.1475 -5221.3304 290.7456 31.1616 
40385000 -4268.6891 -5208.0899 298.4394 41.4053 
40390000 -4289.0227 -5192.2565 286.9494 -1316.2624 
40395000 -4262.7164 -5208.7794 300.5559 31.3841 
40400000 -4262.5828 -5182.1799 292.1479 -211.5205 
40405000 -4264.8375 -5199.1837 296.8336 49.9799 
40410000 -4220.9172 -5151.1933 295.5406 425.3317 
40415000 -4256.4333 -5181.542 293.8989 -120.5876 
40420000 -4241.9258 -5184.4827 299.4421 461.2665 
40425000 -4296.0846 -5264.686 307.7161 -775.175 
40430000 -4288.2535 -5195.581 288.25 92.2222 
40435000 -4206.1314 -5175.5453 307.9743 -79.738 
40440000 -4340.7815 -5283.0358 299.3459 -403.5552 
40445000 -4330.91 -5270.8809 298.6205 -385.0162 
40450000 -4266.5299 -5221.8865 303.5084 -857.9647 
40455000 -4295.8709 -5251.3949 303.5616 -914.3146 
40460000 -4279.1771 -5224.6399 300.3652 -252.4319 
40465000 -4220.8879 -5184.2747 306.0595 131.6515 
40470000 -4389.2665 -5289.4271 285.9731 -235.3637 
40475000 -4315.6727 -5213.6863 285.291 -144.244 
40480000 -4246.8741 -5220.2698 309.2392 48.6718 
40485000 -4266.8893 -5226.9059 304.9888 -1083.4485 
