# step Etot Epot T p 
89605000 -4278.9393 -5205.8373 294.4674 -339.8074 
89610000 -4315.983 -5233.0214 291.335 -116.5285 
89615000 -4298.1213 -5250.0664 302.4246 -382.2787 
89620000 -4267.9765 -5208.1899 298.6975 -94.1741 
89625000 -4216.7536 -5220.1643 318.7748 500.1541 
89630000 -4289.3266 -5212.9955 293.4415 71.1851 
89635000 -4240.394 -5188.3751 301.1653 -701.1773 
89640000 -4310.4024 -5246.0421 297.2445 -113.6892 
89645000 -4290.4796 -5241.8548 302.2435 -80.0219 
89650000 -4227.321 -5207.0181 311.2412 -1013.0406 
89655000 -4252.0127 -5214.2411 305.6915 -411.0591 
89660000 -4190.2382 -5158.3498 307.5606 118.2872 
89665000 -4245.6884 -5210.1213 306.3919 -199.7738 
89670000 -4251.8263 -5197.0786 300.2983 -561.4327 
89675000 -4250.2854 -5171.7418 292.7386 -779.4008 
89680000 -4331.8489 -5239.5231 288.3601 -253.0884 
89685000 -4337.5777 -5251.7482 290.424 -618.0104 
89690000 -4280.9353 -5212.4111 295.9217 -93.9617 
89695000 -4149.5254 -5138.0166 314.035 -408.2172 
89700000 -4267.7034 -5164.6083 284.9388 -102.3017 
89705000 -4256.2882 -5205.5294 301.5656 13.0006 
89710000 -4215.5053 -5152.181 297.5737 -546.7755 
89715000 -4241.4464 -5189.5184 301.1941 209.8434 
89720000 -4283.6934 -5218.4955 296.9784 -582.5386 
89725000 -4266.1205 -5209.2797 299.6334 -447.1136 
89730000 -4226.9106 -5171.605 300.1211 46.9567 
89735000 -4294.7257 -5241.0275 300.6318 140.1576 
89740000 -4240.7934 -5202.3537 305.4793 -609.0098 
89745000 -4277.7176 -5205.0505 294.6055 -161.5106 
89750000 -4329.7439 -5241.8853 289.7793 -479.6476 
89755000 -4237.6365 -5210.4041 309.0397 -2.9325 
89760000 -4304.132 -5230.5059 294.3009 -398.2093 
89765000 -4222.0005 -5199.1914 310.445 -757.6939 
89770000 -4198.9345 -5167.2774 307.634 -87.0768 
89775000 -4247.8227 -5176.8455 295.1424 -294.0539 
89780000 -4258.8109 -5206.574 301.096 134.2031 
89785000 -4282.2254 -5219.1339 297.6476 -144.7734 
89790000 -4223.0758 -5187.3503 306.3416 -231.6062 
89795000 -4261.9457 -5242.3314 311.4599 35.3903 
89800000 -4335.8265 -5249.9582 290.4116 -323.0585 
89805000 -4284.7784 -5207.9952 293.2979 -384.7759 
89810000 -4385.8355 -5269.4568 280.7187 -759.0436 
89815000 -4304.6459 -5228.132 293.3834 35.5465 
89820000 -4177.0499 -5134.158 304.0648 46.4233 
89825000 -4190.7018 -5135.6878 300.2138 875.0294 
89830000 -4230.2069 -5185.8752 303.6074 -513.2282 
89835000 -4262.1673 -5196.0533 296.6874 -387.8215 
89840000 -4268.865 -5202.1292 296.4899 173.8842 
89845000 -4261.9608 -5150.9246 282.416 -318.3516 
89850000 -4240.3965 -5177.9435 297.8505 -328.6251 
89855000 -4312.4363 -5212.2265 285.8554 -318.6547 
89860000 -4274.9079 -5215.5782 298.8427 -526.5729 
89865000 -4238.3671 -5221.6424 312.3779 161.3142 
89870000 -4268.1917 -5216.3938 301.2355 654.8605 
89875000 -4261.4624 -5232.2828 308.4211 289.4506 
89880000 -4205.0393 -5176.2399 308.5419 -908.5614 
89885000 -4251.1452 -5241.9634 314.7742 -376.1977 
89890000 -4338.5871 -5254.716 291.0461 220.2601 
89895000 -4310.5839 -5218.777 288.525 44.9167 
89900000 -4261.0316 -5185.4419 293.677 -153.9744 
89905000 -4222.2494 -5185.2718 305.9438 -682.5518 
89910000 -4214.7778 -5159.0571 299.9893 241.5339 
89915000 -4200.7568 -5130.8991 295.4981 96.3955 
89920000 -4160.3324 -5117.669 304.1374 638.9614 
89925000 -4211.87 -5169.9004 304.3578 -313.2271 
89930000 -4337.8508 -5256.4698 291.8372 168.3644 
89935000 -4264.289 -5183.294 291.9598 -349.4417 
89940000 -4271.7109 -5217.1349 300.3529 -283.4767 
89945000 -4230.3814 -5227.3877 316.7401 139.6707 
89950000 -4207.8418 -5178.4455 308.3523 -334.6644 
89955000 -4232.074 -5169.6005 297.844 -913.1088 
89960000 -4273.0965 -5232.3048 304.732 -105.8705 
89965000 -4322.7863 -5229.9565 288.2 -196.0761 
89970000 -4323.8897 -5205.2436 279.9984 297.9329 
89975000 -4256.5309 -5203.6276 300.8843 -47.7572 
89980000 -4284.9991 -5205.4239 292.4109 13.9389 
89985000 -4228.9658 -5166.4416 297.8278 -369.2176 
89990000 -4326.1149 -5267.2633 298.9946 -82.7134 
89995000 -4232.7776 -5172.8871 298.6645 416.1249 
90000000 -4202.2903 -5176.186 309.3981 2.8116 
90005000 -4227.5676 -5164.8013 297.7509 -135.9607 
90010000 -4275.6115 -5189.7355 290.4092 -617.4461 
90015000 -4318.9596 -5237.2855 291.7441 -788.5508 
90020000 -4236.5074 -5190.6581 303.1253 -199.0403 
90025000 -4278.3954 -5202.3452 293.5307 -470.738 
90030000 -4268.5588 -5189.7189 292.6445 -344.7292 
90035000 -4307.8077 -5237.2303 295.2694 -804.5268 
90040000 -4278.0215 -5237.192 304.7201 -189.9383 
90045000 -4199.8851 -5166.1678 306.9795 -341.0444 
90050000 -4234.5951 -5180.8773 300.6255 -654.1833 
90055000 -4302.8414 -5203.6301 286.1727 287.0096 
90060000 -4291.0469 -5199.5952 288.6378 -462.9037 
90065000 -4220.0401 -5124.5393 287.3514 -349.2115 
90070000 -4229.6198 -5194.6552 306.5833 -328.1125 
90075000 -4330.0083 -5237.9506 288.4453 256.3686 
90080000 -4248.2562 -5218.4225 308.2133 43.7483 
90085000 -4256.7982 -5214.0187 304.1005 237.7413 
90090000 -4294.39 -5244.5903 301.8703 -843.8455 
90095000 -4217.184 -5181.5865 306.3822 -603.8912 
90100000 -4259.489 -5179.4822 292.2738 -792.7826 
90105000 -4227.7365 -5206.3578 310.8994 -456.627 
90110000 -4276.2164 -5224.3878 301.2257 428.8222 
90115000 -4316.2216 -5266.4177 301.8689 -948.3969 
90120000 -4273.4407 -5179.6526 287.8956 -538.6169 
90125000 -4274.3272 -5199.1849 293.8192 -283.3212 
90130000 -4332.7724 -5231.557 285.536 -748.6983 
90135000 -4227.665 -5198.2301 308.34 -946.8681 
90140000 -4266.8883 -5200.6971 296.6629 452.7636 
90145000 -4307.1695 -5263.9155 303.9498 -446.4335 
90150000 -4294.1486 -5231.3534 297.7417 -821.8499 
90155000 -4285.2138 -5241.6182 303.8413 -275.3021 
90160000 -4274.2275 -5226.86 302.643 -342.4754 
90165000 -4207.488 -5165.1639 304.2452 -296.8174 
90170000 -4248.142 -5230.1273 311.9681 -586.3124 
90175000 -4239.16 -5195.6527 303.8693 -786.6895 
90180000 -4255.1541 -5198.2873 299.6251 -377.3761 
90185000 -4223.2408 -5168.1133 300.1777 211.958 
90190000 -4247.6101 -5214.4346 307.1516 -465.0493 
90195000 -4256.1174 -5202.6189 300.6952 570.5004 
90200000 -4245.9331 -5201.9757 303.7263 -694.8045 
90205000 -4264.386 -5206.221 299.2127 -711.807 
90210000 -4220.3656 -5165.5232 300.2683 -242.005 
90215000 -4228.1489 -5180.0177 302.4004 -446.1237 
90220000 -4249.6216 -5218.5498 307.82 341.5483 
90225000 -4263.0566 -5218.4635 303.5244 -512.3889 
90230000 -4260.7276 -5204.1406 299.714 210.2046 
90235000 -4290.6367 -5227.753 297.7136 -369.5047 
90240000 -4251.7043 -5188.2517 297.5329 -95.3888 
90245000 -4255.157 -5210.0162 303.3504 189.2165 
90250000 -4321.133 -5231.4435 289.1976 -146.3657 
90255000 -4229.7364 -5148.2199 291.7942 242.6633 
90260000 -4318.0343 -5230.5371 289.8941 305.1512 
90265000 -4285.3984 -5242.7909 304.1552 27.6249 
90270000 -4360.2392 -5277.7677 291.4907 -583.8754 
90275000 -4240.6938 -5177.9699 297.7644 -619.6005 
90280000 -4208.1374 -5157.3432 301.5544 173.4995 
90285000 -4258.994 -5198.7651 298.557 -14.05 
90290000 -4268.9822 -5221.8288 302.711 319.2125 
90295000 -4269.0467 -5208.8859 298.5787 -1103.7951 
90300000 -4200.3457 -5183.2677 312.2657 -170.3231 
90305000 -4259.4745 -5206.9501 301.0047 -215.4926 
90310000 -4261.8981 -5206.6694 300.1455 752.8398 
90315000 -4239.6868 -5174.7177 297.0511 -479.1953 
90320000 -4221.9489 -5207.5617 313.1205 -552.5134 
90325000 -4274.966 -5236.1944 305.3738 -475.7023 
90330000 -4201.4202 -5166.8666 306.7138 -542.3526 
90335000 -4201.2932 -5172.437 308.5239 352.1942 
90340000 -4336.442 -5271.2254 296.9725 -532.8839 
90345000 -4246.4571 -5203.2838 303.9754 -303.8603 
90350000 -4296.1581 -5201.952 287.7628 -560.2397 
90355000 -4288.7676 -5205.78 291.3268 -469.0824 
90360000 -4273.2983 -5219.3167 300.5417 60.077 
90365000 -4263.6631 -5212.9161 301.5693 -541.8521 
90370000 -4237.7119 -5213.6545 310.0484 159.8414 
90375000 -4242.2097 -5210.0101 307.4617 128.2762 
90380000 -4198.9919 -5153.0852 303.1071 107.9375 
90385000 -4223.9348 -5142.5268 291.8286 528.7408 
90390000 -4196.8194 -5165.1964 307.6449 -292.0045 
90395000 -4305.3446 -5241.641 297.4531 -826.0442 
90400000 -4211.9708 -5159.6846 301.0804 47.5407 
90405000 -4300.8712 -5209.9302 288.8001 -30.2418 
90410000 -4290.6604 -5205.3792 290.5981 -694.9984 
90415000 -4335.9626 -5276.7669 298.8853 -364.2567 
90420000 -4281.5036 -5216.3775 297.0012 133.3682 
90425000 -4350.9575 -5268.6412 291.54 -14.6147 
90430000 -4275.4323 -5201.8282 294.3078 -206.7895 
90435000 -4244.1382 -5181.1956 297.6949 -512.5474 
90440000 -4270.3795 -5195.9487 294.0452 -323.8153 
90445000 -4299.3866 -5206.6827 288.24 -288.4783 
90450000 -4305.0656 -5247.1108 299.2795 -640.3321 
90455000 -4220.2047 -5162.7722 299.4454 -991.1571 
90460000 -4240.9048 -5224.7887 312.5713 225.655 
90465000 -4288.8233 -5195.0281 287.8933 -1592.9896 
90470000 -4180.3213 -5117.0133 297.5788 -434.3592 
90475000 -4235.5093 -5171.6085 297.3905 533.4009 
90480000 -4293.0247 -5234.901 299.2258 -438.933 
90485000 -4245.4565 -5204.8431 304.7887 -237.575 
90490000 -4242.5821 -5212.2323 308.0494 636.5239 
90495000 -4314.4198 -5218.7686 287.3037 83.3261 
90500000 -4295.5131 -5227.5924 296.1134 -892.8842 
90505000 -4251.1681 -5197.8448 300.7509 -319.0115 
90510000 -4329.4826 -5245.052 290.8684 538.196 
90515000 -4310.8065 -5237.7846 294.4928 -721.5016 
90520000 -4185.8613 -5157.9157 308.8131 -191.8667 
90525000 -4275.0016 -5232.4562 304.1749 -82.771 
90530000 -4250.8623 -5183.8671 296.4074 -223.3874 
90535000 -4213.974 -5185.0147 308.4911 198.28 
90540000 -4184.3097 -5166.6744 312.0886 -1041.4186 
90545000 -4241.1379 -5181.6071 298.7788 -237.5419 
90550000 -4239.1203 -5203.0144 306.2207 231.3494 
90555000 -4241.9517 -5207.5769 306.7706 -532.3132 
90560000 -4247.4584 -5187.1536 298.5329 -63.4427 
90565000 -4287.2224 -5242.4791 303.4766 148.2427 
90570000 -4202.6968 -5106.1395 287.0158 -688.9565 
90575000 -4303.548 -5240.6687 297.715 -434.8552 
90580000 -4282.0428 -5207.9698 294.1589 -329.7964 
90585000 -4162.0925 -5138.6118 310.2316 -289.5911 
90590000 -4302.7528 -5251.0212 301.2565 -192.3199 
90595000 -4273.1554 -5230.5954 304.1703 189.7258 
90600000 -4204.7599 -5143.9804 298.3821 -536.1619 
90605000 -4257.7093 -5203.1672 300.3637 -343.0643 
90610000 -4259.5198 -5228.8652 307.9525 -207.5308 
90615000 -4261.3964 -5210.7332 301.596 -15.8354 
90620000 -4268.3925 -5219.8988 302.2852 -96.4835 
90625000 -4255.0845 -5210.9946 303.6842 114.51 
90630000 -4293.7476 -5213.3682 292.1554 -286.4836 
90635000 -4362.2483 -5296.513 296.8077 -1042.9117 
90640000 -4238.3433 -5131.8938 283.8732 -152.4709 
90645000 -4235.5138 -5177.2509 299.1816 100.8795 
90650000 -4205.8265 -5177.6236 308.7314 -591.8458 
90655000 -4275.5695 -5262.7035 313.6038 -440.0256 
90660000 -4273.5974 -5227.8477 303.157 749.6584 
90665000 -4218.776 -5200.7559 311.9664 -871.2119 
90670000 -4197.6455 -5144.2876 300.7399 -117.2948 
90675000 -4260.1464 -5237.7553 310.5778 -646.5034 
90680000 -4311.2819 -5241.3849 295.4856 -220.8436 
90685000 -4202.9253 -5160.7029 304.2775 -340.4165 
90690000 -4242.2179 -5171.486 295.2203 -312.735 
90695000 -4301.0894 -5258.3378 304.1094 -616.1688 
90700000 -4294.5399 -5223.7688 295.2079 963.2412 
90705000 -4241.628 -5187.52 300.5016 559.1487 
90710000 -4304.7603 -5223.6566 291.9253 -259.9579 
90715000 -4250.9672 -5176.1946 293.9366 62.6196 
90720000 -4342.9317 -5262.2221 292.0505 -575.9567 
90725000 -4324.266 -5252.6952 294.9538 10.7025 
90730000 -4312.2727 -5273.8283 305.4778 155.8329 
90735000 -4279.5803 -5198.138 291.8177 124.4326 
90740000 -4266.1966 -5256.7867 314.7018 -555.8628 
90745000 -4229.4363 -5190.9212 305.4553 -798.6837 
90750000 -4313.4887 -5223.6377 289.1463 -407.7556 
90755000 -4295.4309 -5198.7915 286.9897 -290.0376 
90760000 -4207.9253 -5159.0521 302.1646 -334.4389 
90765000 -4293.6216 -5231.8718 298.0739 -94.7358 
90770000 -4212.4392 -5177.7289 306.6641 87.3144 
90775000 -4241.7165 -5201.2087 304.8223 -293.8747 
90780000 -4274.7705 -5223.9671 301.5514 -331.085 
90785000 -4256.1766 -5215.7651 304.8528 -651.4221 
90790000 -4209.5464 -5191.798 312.0527 291.7681 
90795000 -4297.2906 -5229.7365 296.2299 -769.4038 
90800000 -4192.3937 -5152.3028 304.9547 -206.0424 
90805000 -4277.3281 -5193.4171 291.0334 -1297.1328 
90810000 -4315.1049 -5254.7237 298.5086 81.6514 
90815000 -4275.7076 -5242.2904 307.0749 -144.2919 
90820000 -4270.8606 -5242.2859 308.6133 -552.335 
90825000 -4234.0013 -5180.4646 300.6831 -894.9406 
90830000 -4265.9944 -5212.5638 300.7168 -714.6921 
90835000 -4237.1333 -5198.4635 305.4062 -470.923 
90840000 -4362.2857 -5268.345 287.8471 -91.0449 
90845000 -4226.9165 -5184.3792 304.1775 505.0642 
90850000 -4243.3144 -5187.5735 299.9828 -67.4492 
90855000 -4269.7884 -5218.6708 301.4516 -1455.2899 
90860000 -4301.9131 -5246.3851 300.0505 -126.0447 
90865000 -4264.4837 -5207.0757 299.4532 -419.7677 
90870000 -4253.9056 -5202.8123 301.4593 -492.1955 
90875000 -4220.7588 -5163.7796 299.5894 -196.6768 
90880000 -4318.2619 -5226.1333 288.4228 -160.8945 
90885000 -4303.1673 -5214.5171 289.5278 -597.8536 
90890000 -4247.2413 -5206.8508 304.8595 -115.0116 
90895000 -4277.1386 -5219.2687 299.3065 -981.859 
90900000 -4285.1264 -5207.0467 292.886 -362.7138 
90905000 -4260.6458 -5140.246 279.4413 -48.1274 
90910000 -4276.852 -5211.4457 296.9122 -260.1807 
90915000 -4321.2224 -5244.8627 293.4324 -286.827 
90920000 -4267.3963 -5182.8474 290.8308 -590.969 
90925000 -4316.9876 -5242.3508 293.9798 -291.1116 
90930000 -4208.9728 -5172.7198 306.174 -637.9759 
90935000 -4176.8406 -5159.0348 312.0345 -338.406 
90940000 -4154.2486 -5167.6665 321.954 -177.384 
90945000 -4264.0272 -5169.1965 287.5643 -1110.1171 
90950000 -4252.04 -5158.1158 287.8523 -867.1205 
90955000 -4307.4767 -5227.7911 292.3758 -674.3737 
90960000 -4242.9651 -5191.1537 301.2312 -530.7548 
90965000 -4249.9455 -5172.8739 293.2063 -480.444 
90970000 -4280.589 -5227.8938 300.9504 -876.2966 
90975000 -4291.4704 -5204.0513 289.9189 -42.2584 
90980000 -4258.543 -5224.4379 306.8563 -702.0488 
90985000 -4298.7965 -5216.5181 291.5521 -344.5594 
90990000 -4211.3944 -5166.1546 303.3189 9.5515 
90995000 -4187.8646 -5162.2379 309.5498 -119.5234 
91000000 -4313.2638 -5227.5034 290.4459 -407.1888 
91005000 -4227.1753 -5182.86 303.6126 -178.0791 
91010000 -4194.1498 -5154.2876 305.0273 -164.0293 
91015000 -4236.2775 -5188.626 302.5528 279.6492 
91020000 -4258.0895 -5201.7628 299.7967 -268.3299 
91025000 -4265.0321 -5199.3019 296.8093 -235.9987 
91030000 -4305.8746 -5249.503 299.7824 -341.7359 
91035000 -4217.7523 -5164.5509 300.7896 430.0979 
91040000 -4272.2857 -5210.3283 298.0079 -431.9961 
91045000 -4272.101 -5200.0214 294.7922 453.8354 
91050000 -4264.4754 -5232.7589 307.6152 -335.6285 
91055000 -4194.8747 -5160.3427 306.7207 445.3051 
91060000 -4266.5973 -5175.7923 288.8432 -314.3433 
91065000 -4277.3333 -5207.1283 295.3877 -9.0269 
91070000 -4194.1241 -5171.1439 310.3906 -181.1961 
91075000 -4296.5933 -5214.8037 291.7074 -868.499 
91080000 -4357.7889 -5232.5166 277.8933 -304.0081 
91085000 -4228.7177 -5199.4587 308.3959 -227.3923 
91090000 -4256.4366 -5164.6235 288.523 276.445 
91095000 -4202.5228 -5147.5691 300.2329 -32.5082 
91100000 -4202.0066 -5163.3092 305.3974 -449.2637 
91105000 -4251.9363 -5243.9498 315.154 -581.9005 
91110000 -4267.9818 -5239.186 308.5431 -400.6602 
91115000 -4271.5721 -5173.8348 286.6409 -378.1035 
91120000 -4302.1853 -5225.8809 293.45 -421.6055 
91125000 -4252.9253 -5234.4939 311.8357 -159.7496 
91130000 -4281.8513 -5205.4601 293.4224 -157.7291 
91135000 -4270.3453 -5199.2775 295.1136 -302.8313 
91140000 -4230.3497 -5169.9421 298.5003 -322.6728 
91145000 -4283.9226 -5217.9108 296.7198 -2.1117 
91150000 -4314.3875 -5253.5607 298.3671 226.4811 
91155000 -4302.8719 -5203.7633 286.2053 -421.8022 
91160000 -4255.0938 -5185.1678 295.4763 118.1697 
91165000 -4251.3683 -5205.8776 303.2392 -545.7542 
91170000 -4246.0019 -5212.0942 306.919 -279.9817 
91175000 -4181.2228 -5129.7492 301.3385 -395.4683 
91180000 -4238.3691 -5183.4985 300.2593 -316.918 
91185000 -4330.7349 -5244.383 290.258 43.0358 
91190000 -4227.1844 -5186.6565 304.8158 19.5319 
91195000 -4268.243 -5217.6258 301.6106 -246.2072 
91200000 -4315.2614 -5202.7048 281.933 -92.0768 
91205000 -4250.5998 -5191.871 299.0336 -978.6358 
91210000 -4270.7868 -5168.1427 285.0821 -758.737 
91215000 -4231.126 -5174.0314 299.5528 -602.5948 
91220000 -4252.6041 -5184.5704 296.0775 -610.2021 
91225000 -4257.1126 -5188.9538 296.0378 96.1332 
91230000 -4269.474 -5178.602 288.822 112.7988 
91235000 -4289.127 -5224.6366 297.2032 -796.8401 
91240000 -4257.7613 -5197.6391 298.5909 -443.1956 
91245000 -4296.7733 -5229.6232 296.3582 -58.6239 
91250000 -4246.5272 -5208.9824 305.7635 -373.5471 
91255000 -4252.0405 -5186.3881 296.834 541.7609 
91260000 -4242.8719 -5207.9005 306.5811 -216.7232 
91265000 -4244.3514 -5176.0676 295.9981 -186.6415 
91270000 -4354.2798 -5313.5671 304.7571 -527.1386 
91275000 -4233.0633 -5192.1165 304.6828 99.5738 
91280000 -4329.0734 -5234.3165 287.5878 -776.0228 
91285000 -4219.2219 -5207.3272 313.9124 187.7264 
91290000 -4271.6522 -5196.3235 293.76 -846.4574 
91295000 -4283.5887 -5198.2453 290.5784 -28.2029 
91300000 -4225.4241 -5206.9508 311.8224 -694.1954 
91305000 -4292.9261 -5236.1091 299.641 1.9271 
91310000 -4229.3054 -5172.3025 299.5819 180.0865 
91315000 -4276.5013 -5199.0509 293.0859 -275.082 
91320000 -4260.9544 -5184.945 293.5437 -606.002 
91325000 -4249.5974 -5178.0895 294.9738 -251.3875 
91330000 -4228.318 -5212.5084 312.6686 -239.4895 
91335000 -4213.9349 -5169.7367 303.6498 -261.4504 
91340000 -4294.9364 -5246.6552 302.3527 202.926 
91345000 -4196.1187 -5181.9532 313.191 167.2485 
91350000 -4242.8707 -5164.2881 292.7262 -77.7389 
91355000 -4236.2074 -5176.8305 298.8277 -359.7616 
91360000 -4313.7933 -5242.442 295.0235 -443.2096 
91365000 -4308.598 -5191.4845 280.4853 -429.6761 
91370000 -4216.7344 -5204.6766 313.8606 55.7378 
91375000 -4227.5449 -5177.7729 301.8791 25.8097 
91380000 -4227.5437 -5178.5302 302.1201 -342.6376 
91385000 -4202.1772 -5172.9933 308.4197 67.8545 
91390000 -4262.974 -5184.544 292.7747 -88.9732 
91395000 -4282.2521 -5241.1904 304.6463 631.2254 
91400000 -4288.6927 -5231.99 299.6773 -444.7802 
91405000 -4224.9271 -5192.9212 307.5232 -12.7848 
91410000 -4296.3562 -5212.5076 291.0532 -505.5736 
91415000 -4212.9716 -5127.4875 290.5337 -256.1791 
91420000 -4247.6775 -5187.0832 298.441 -26.9347 
91425000 -4267.8494 -5187.9846 292.3189 -883.0755 
91430000 -4262.6655 -5223.4497 305.2327 155.7438 
91435000 -4336.6862 -5266.8202 295.4954 282.2222 
91440000 -4268.4732 -5193.3191 293.8154 -407.9294 
91445000 -4192.7244 -5141.5674 301.4391 176.8987 
91450000 -4307.5038 -5223.9325 291.1414 -676.7099 
91455000 -4183.8296 -5177.4346 315.6596 -143.8232 
91460000 -4320.8531 -5265.7399 300.1822 -936.6877 
91465000 -4294.538 -5221.4679 294.4775 -531.3349 
91470000 -4256.9123 -5209.4185 302.6029 -17.0749 
91475000 -4234.3534 -5202.5478 307.5869 -568.7785 
91480000 -4173.7349 -5132.6529 304.6398 -427.5517 
91485000 -4255.2182 -5206.8296 302.3186 34.2232 
91490000 -4298.0762 -5223.5641 294.0194 -1107.0307 
91495000 -4234.3629 -5158.2749 293.5187 -537.4117 
91500000 -4307.7898 -5204.6059 284.9106 -218.2693 
91505000 -4260.9949 -5184.3077 293.3284 -256.5812 
91510000 -4303.2977 -5216.038 289.9696 -336.4427 
91515000 -4265.9021 -5220.7994 303.3625 -50.1203 
91520000 -4260.2824 -5206.2323 300.52 -497.9487 
91525000 -4288.3938 -5241.7615 302.8765 -351.1628 
91530000 -4277.5291 -5202.6725 293.9099 119.8155 
91535000 -4228.8249 -5153.4378 293.7414 263.3391 
91540000 -4237.4797 -5187.346 301.7642 -376.0577 
91545000 -4196.2857 -5165.1776 307.8084 387.7137 
91550000 -4228.8829 -5223.6919 316.0421 386.1642 
91555000 -4222.0654 -5147.4555 293.9883 156.0215 
91560000 -4234.6494 -5208.5472 309.3988 12.9777 
91565000 -4249.3556 -5209.4504 305.0137 -167.4289 
91570000 -4254.6333 -5179.4831 293.8166 -681.6826 
91575000 -4299.8639 -5218.1164 291.7208 27.4077 
91580000 -4279.1426 -5210.3474 295.8356 -365.3356 
91585000 -4263.4658 -5207.2929 299.8456 429.4155 
91590000 -4233.6875 -5149.9653 291.0934 -356.7342 
91595000 -4227.2013 -5193.3626 306.941 316.2621 
91600000 -4254.4396 -5181.1609 294.4112 -562.7374 
91605000 -4223.8208 -5190.7503 307.185 -44.5866 
91610000 -4237.9759 -5205.6133 307.4099 -99.9034 
91615000 -4304.286 -5254.075 301.7396 -182.6556 
91620000 -4273.2722 -5208.1274 296.9953 -172.7955 
91625000 -4270.8241 -5224.1362 302.8589 109.9463 
91630000 -4266.7476 -5212.3382 300.4058 -498.8034 
91635000 -4240.1835 -5206.9888 307.1456 404.3307 
91640000 -4227.1748 -5152.427 293.9445 -156.6708 
91645000 -4238.2223 -5208.67 308.3027 -322.4106 
91650000 -4285.7478 -5203.792 291.6546 -667.6524 
91655000 -4214.7038 -5156.1404 299.0861 -178.7445 
91660000 -4245.4812 -5212.9444 307.3546 -306.3927 
91665000 -4228.6594 -5161.5767 296.3796 -21.2739 
91670000 -4253.7118 -5177.9044 293.6078 329.0531 
91675000 -4282.4741 -5244.2138 305.5363 389.4189 
91680000 -4273.1188 -5205.0903 296.0792 165.5155 
91685000 -4248.7676 -5188.9522 298.6884 18.1046 
91690000 -4201.4126 -5156.9885 303.5781 -99.7225 
91695000 -4253.9119 -5207.2266 302.8597 -167.784 
91700000 -4254.7233 -5247.4045 315.3661 0.6672 
91705000 -4255.7638 -5187.0748 295.8693 -281.0628 
91710000 -4337.0158 -5307.7722 308.4008 -777.8459 
